time_period,time_identifier,geographic_level,country_code,country_name,cla_group,characteristic,number,percentage
2021,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,0,0
2021,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,0,0
2021,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,0,0
2021,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,250,6
2021,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,70,2
2021,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,0,0
2021,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,10,k
2021,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,20,k
2021,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,40,1
2021,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,1060,26
2021,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,c,c
2021,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,30,1
2021,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,c,c
2021,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,10,k
2021,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,1010,24
2021,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",1140,27
2021,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,c,c
2021,Reporting year,National,E92000001,England,Ethnicity,4b. African,1000,24
2021,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,140,3
2021,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,1580,38
2021,Reporting year,National,E92000001,England,Ethnicity,6. Total refused or information not yet available,50,1
2021,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,c,c
2021,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,40,1
2021,Reporting year,National,E92000001,England,Ethnicity,Total,4150,100
2021,Reporting year,National,E92000001,England,Gender,Female,340,8
2021,Reporting year,National,E92000001,England,Gender,Male,3810,92
2021,Reporting year,National,E92000001,England,Gender,Total,4150,100
2020,Reporting year,National,E92000001,England,Age group,16 years and over,4380,86
2020,Reporting year,National,E92000001,England,Age group,Total,5080,100
2020,Reporting year,National,E92000001,England,Age group,Under 16 years,700,14
2020,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,380,8
2020,Reporting year,National,E92000001,England,Category of need,N2. Child's disability,0,0
2020,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,c,c
2020,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,170,3
2020,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,50,1
2020,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,c,c
2020,Reporting year,National,E92000001,England,Category of need,N7. Low income,20,k
2020,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,4450,88
2020,Reporting year,National,E92000001,England,Category of need,Total,5080,100
2020,Reporting year,National,E92000001,England,Ethnicity,1. Total White,370,7
2020,Reporting year,National,E92000001,England,Ethnicity,1a. White British,0,0
2020,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,0,0
2020,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,0,0
2020,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,c,c
2020,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,370,7
2020,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,60,1
2020,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,0,0
2020,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,20,k
2020,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,10,k
2020,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,30,1
2020,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,1220,24
2020,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,c,c
2020,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,40,1
2020,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,c,c
2020,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,10,k
2020,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,1150,23
2020,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",1520,30
2020,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,c,c
2020,Reporting year,National,E92000001,England,Ethnicity,4b. African,1350,27
2020,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,170,3
2020,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,1880,37
2020,Reporting year,National,E92000001,England,Ethnicity,6. Total refused or information not yet available,30,1
2020,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,0,0
2020,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,30,1
2020,Reporting year,National,E92000001,England,Ethnicity,Total,5080,100
2020,Reporting year,National,E92000001,England,Gender,Female,510,10
2020,Reporting year,National,E92000001,England,Gender,Male,4570,90
2020,Reporting year,National,E92000001,England,Gender,Total,5080,100
2019,Reporting year,National,E92000001,England,Age group,16 years and over,4390,85
2019,Reporting year,National,E92000001,England,Age group,Total,5150,100
2019,Reporting year,National,E92000001,England,Age group,Under 16 years,760,15
2019,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,350,7
2019,Reporting year,National,E92000001,England,Category of need,N2. Child's disability,c,c
2019,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,c,c
2019,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,210,4
2019,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,50,1
2019,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,0,0
2019,Reporting year,National,E92000001,England,Category of need,N7. Low income,30,1
2019,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,4510,88
2019,Reporting year,National,E92000001,England,Category of need,Total,5150,100
2019,Reporting year,National,E92000001,England,Ethnicity,1. Total White,470,9
2019,Reporting year,National,E92000001,England,Ethnicity,1a. White British,0,0
2019,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,0,0
2019,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,0,0
2019,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,0,0
2019,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,470,9
2019,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,60,1
2019,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,c,c
2019,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,30,1
2019,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,10,k
2019,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,30,1
2019,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,1130,22
2019,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,c,c
2019,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,30,1
2019,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,c,c
2019,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,10,k
2019,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,1090,21
2019,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",1670,32
2019,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,c,c
2019,Reporting year,National,E92000001,England,Ethnicity,4b. African,1500,29
2019,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,170,3
2019,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,1790,35
2019,Reporting year,National,E92000001,England,Ethnicity,6. Total refused or information not yet available,20,k
2019,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,0,0
2019,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,20,k
2019,Reporting year,National,E92000001,England,Ethnicity,Total,5150,100
2019,Reporting year,National,E92000001,England,Gender,Female,490,10
2019,Reporting year,National,E92000001,England,Gender,Male,4660,90
2019,Reporting year,National,E92000001,England,Gender,Total,5150,100
2018,Reporting year,National,E92000001,England,Age group,16 years and over,3710,81
2018,Reporting year,National,E92000001,England,Age group,Total,4560,100
2018,Reporting year,National,E92000001,England,Age group,Under 16 years,850,19
2018,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,320,7
2018,Reporting year,National,E92000001,England,Category of need,N2. Child's disability,c,c
2018,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,c,c
2018,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,170,4
2018,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,70,2
2018,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,c,c
2018,Reporting year,National,E92000001,England,Category of need,N7. Low income,10,k
2018,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,3990,87
2018,Reporting year,National,E92000001,England,Category of need,Total,4560,100
2018,Reporting year,National,E92000001,England,Ethnicity,1. Total White,520,11
2018,Reporting year,National,E92000001,England,Ethnicity,1a. White British,0,0
2018,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,0,0
2018,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,0,0
2018,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,0,0
2018,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,520,11
2018,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,60,1
2018,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,c,c
2018,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,20,k
2018,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,c,c
2018,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,30,1
2018,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,1160,25
2018,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,c,c
2018,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,30,1
2018,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,10,k
2018,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,10,k
2018,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,1100,24
2018,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",1200,26
2018,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,c,c
2018,Reporting year,National,E92000001,England,Ethnicity,4b. African,1090,24
2018,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,110,2
2018,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,1610,35
2018,Reporting year,National,E92000001,England,Ethnicity,6. Total refused or information not yet available,10,k
2018,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,0,0
2018,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,10,k
2018,Reporting year,National,E92000001,England,Ethnicity,Total,4560,100
2018,Reporting year,National,E92000001,England,Gender,Female,380,8
2018,Reporting year,National,E92000001,England,Gender,Male,4180,92
2018,Reporting year,National,E92000001,England,Gender,Total,4560,100
