time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2022,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",440,58
2022,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Special guardianship orders,Total,750,100
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Adopted,Adopted - application unopposed,210,55
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Adopted,Adopted - consent dispensed with,170,45
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Adopted,Total,370,100
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",10,2
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",120,24
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",70,15
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",290,59
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Special guardianship orders,Total,480,100
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Adopted,Adopted - application unopposed,160,58
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Adopted,Adopted - consent dispensed with,120,42
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Adopted,Total,280,100
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",20,5
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",60,18
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",50,15
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",200,61
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Special guardianship orders,Total,330,100
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Adopted,Adopted - application unopposed,230,53
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Adopted,Adopted - consent dispensed with,200,47
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Adopted,Total,440,100
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",40,10
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",80,22
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",240,67
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Special guardianship orders,Total,360,100
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Adopted,Adopted - application unopposed,180,62
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Adopted,Adopted - consent dispensed with,110,38
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Adopted,Total,300,100
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",70,34
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",20,9
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",110,56
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Special guardianship orders,Total,190,100
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,Adopted,Adopted - application unopposed,110,53
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,Adopted,Adopted - consent dispensed with,100,47
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,Adopted,Total,220,100
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",10,3
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",170,38
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",30,6
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",240,54
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000007,London,,,,Special guardianship orders,Total,440,100
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Adopted,Adopted - application unopposed,210,57
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Adopted,Adopted - consent dispensed with,160,43
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Adopted,Total,360,100
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",10,1
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",90,19
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",30,5
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",350,75
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Special guardianship orders,Total,470,100
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Adopted,Adopted - application unopposed,140,58
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Adopted,Adopted - consent dispensed with,100,42
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Adopted,Total,230,100
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",10,2
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",60,17
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",30,7
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",270,74
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Special guardianship orders,Total,370,100
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Adopted,Adopted - application unopposed,20,33
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Adopted,Adopted - consent dispensed with,50,67
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Adopted,Total,70,100
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",10,4
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",80,43
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",10,4
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",90,49
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Special guardianship orders,Total,180,100
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Adopted,Adopted - application unopposed,90,63
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Adopted,Adopted - consent dispensed with,50,38
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Adopted,Total,140,100
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",90,34
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",20,8
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",150,57
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Special guardianship orders,Total,260,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Adopted,Adopted - application unopposed,c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Adopted,Adopted - consent dispensed with,c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Adopted,Total,15,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",0,0
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",0,0
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",0,0
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",17,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Special guardianship orders,Total,17,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Adopted,Adopted - application unopposed,15,63
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Adopted,Adopted - consent dispensed with,9,38
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Adopted,Total,24,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,806,Middlesbrough,E06000002,Special guardianship orders,Total,64,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Adopted,Adopted - application unopposed,c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Adopted,Adopted - consent dispensed with,c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Adopted,Total,8,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,807,Redcar and Cleveland,E06000003,Special guardianship orders,Total,24,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Adopted,Adopted - application unopposed,10,63
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Adopted,Adopted - consent dispensed with,6,38
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Adopted,Total,16,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,808,Stockton-on-Tees,E06000004,Special guardianship orders,Total,40,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Adopted,Adopted - application unopposed,c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Adopted,Adopted - consent dispensed with,c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Adopted,Total,15,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,841,Darlington,E06000005,Special guardianship orders,Total,20,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Adopted,Adopted - application unopposed,37,57
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Adopted,Adopted - consent dispensed with,28,43
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Adopted,Total,65,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Special guardianship orders,Total,81,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Adopted,Adopted - application unopposed,29,83
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Adopted,Adopted - consent dispensed with,6,17
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Adopted,Total,35,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Special guardianship orders,Total,35,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Adopted,Adopted - application unopposed,c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Adopted,Adopted - consent dispensed with,c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Adopted,Total,31,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Special guardianship orders,Special guardianship order made to former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Special guardianship orders,Total,40,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Adopted,Adopted - application unopposed,6,40
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Adopted,Adopted - consent dispensed with,9,60
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Adopted,Total,15,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Special guardianship orders,"Special guardianship order made to carer, other than former foster carer, who was/are a relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Special guardianship orders,Special guardianship order made to carers other than former foster carers,z,z
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Special guardianship orders,"Special guardianship order made to former foster carer, other than relative or friend",c,c
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Special guardianship orders,"Special guardianship order made to former foster carer, who was/are a relative or friend",c,c
