time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,371,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Children looked after at 31 March,Total children,985,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,840,County Durham,E06000047,Children looked after at 31 March,With 3 or more placements during the year,122,12
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",74,64
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,116,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Children looked after at 31 March,Total children,425,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,929,Northumberland,E06000057,Children looked after at 31 March,With 3 or more placements during the year,42,10
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",187,70
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,268,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Children looked after at 31 March,Total children,670,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,391,Newcastle upon Tyne,E08000021,Children looked after at 31 March,With 3 or more placements during the year,36,5
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",74,73
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,102,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Children looked after at 31 March,Total children,354,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,392,North Tyneside,E08000022,Children looked after at 31 March,With 3 or more placements during the year,49,14
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",79,71
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Children looked after at 31 March,Total children,284,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,111,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,393,South Tyneside,E08000023,Children looked after at 31 March,With 3 or more placements during the year,22,8
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",147,72
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,205,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Children looked after at 31 March,Total children,554,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,394,Sunderland,E08000024,Children looked after at 31 March,With 3 or more placements during the year,46,8
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",120,72
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,166,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Children looked after at 31 March,Total children,483,100
2022,Reporting year,Local authority,E92000001,England,E12000001,North East,390,Gateshead,E08000037,Children looked after at 31 March,With 3 or more placements during the year,38,8
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",85,68
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,125,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Children looked after at 31 March,Total children,370,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,876,Halton,E06000006,Children looked after at 31 March,With 3 or more placements during the year,28,8
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",93,68
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,137,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Children looked after at 31 March,Total children,331,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,877,Warrington,E06000007,Children looked after at 31 March,With 3 or more placements during the year,31,9
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",109,72
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,152,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Children looked after at 31 March,Total children,387,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,889,Blackburn with Darwen,E06000008,Children looked after at 31 March,With 3 or more placements during the year,40,10
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",131,60
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,220,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Children looked after at 31 March,Total children,609,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,890,Blackpool,E06000009,Children looked after at 31 March,With 3 or more placements during the year,84,14
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",147,69
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,213,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Children looked after at 31 March,Total children,522,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,895,Cheshire East,E06000049,Children looked after at 31 March,With 3 or more placements during the year,61,12
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",154,70
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,220,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Children looked after at 31 March,Total children,538,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,896,Cheshire West and Chester,E06000050,Children looked after at 31 March,With 3 or more placements during the year,35,7
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",200,74
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,271,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,Children looked after at 31 March,Total children,548,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,350,Bolton,E08000001,Children looked after at 31 March,With 3 or more placements during the year,38,7
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",106,71
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,150,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,Children looked after at 31 March,Total children,359,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,351,Bury,E08000002,Children looked after at 31 March,With 3 or more placements during the year,37,10
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",342,65
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,529,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Children looked after at 31 March,Total children,1385,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,352,Manchester,E08000003,Children looked after at 31 March,With 3 or more placements during the year,138,10
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",130,63
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,207,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Children looked after at 31 March,Total children,536,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,353,Oldham,E08000004,Children looked after at 31 March,With 3 or more placements during the year,51,10
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",175,76
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,230,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Children looked after at 31 March,Total children,554,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,354,Rochdale,E08000005,Children looked after at 31 March,With 3 or more placements during the year,34,6
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",158,72
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,220,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Children looked after at 31 March,Total children,559,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,355,Salford,E08000006,Children looked after at 31 March,With 3 or more placements during the year,59,11
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",114,75
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,152,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Children looked after at 31 March,Total children,447,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,356,Stockport,E08000007,Children looked after at 31 March,With 3 or more placements during the year,55,12
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",207,72
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,289,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Children looked after at 31 March,Total children,666,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,357,Tameside,E08000008,Children looked after at 31 March,With 3 or more placements during the year,35,5
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",134,76
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,176,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Children looked after at 31 March,Total children,359,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,358,Trafford,E08000009,Children looked after at 31 March,With 3 or more placements during the year,19,5
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",137,71
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,192,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Children looked after at 31 March,Total children,614,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,359,Wigan,E08000010,Children looked after at 31 March,With 3 or more placements during the year,65,11
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",107,73
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,146,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Children looked after at 31 March,Total children,298,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,340,Knowsley,E08000011,Children looked after at 31 March,With 3 or more placements during the year,23,8
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,"Living in the same placement for at least 2 years, or are placed for adoption and their adoption and their adoptive placement together with their previous placement, last for at least 2 years",550,79
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Children looked after continuously for at least 2.5 years at 31 March aged under 16 years,Total children,695,100
2022,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,Children looked after at 31 March,Total children,1596,100
