time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,cla_group,characteristic,number,percentage
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Location of new placements during the year,Total new placements,7140,100
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for placement change during the year,Allegation (s47),30,1
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for placement change during the year,Approval removed,10,k
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,240,5
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,370,8
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for placement change during the year,Change in the status of a placement only,1130,25
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for placement change during the year,Change to/implementation of care plan,1730,38
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for placement change during the year,Child requests placement to end,110,2
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for placement change during the year,Custody arrangement,10,k
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for placement change during the year,Other,790,17
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for placement change during the year,Resignation or closure of provision,50,1
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for placement change during the year,Responsible/area authority requests placement ends,40,1
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for placement change during the year,Standards of care concern,70,2
2024,Reporting year,Regional,E92000001,England,E12000001,North East,,,,Reason for placement change during the year,Total placements changing,4570,100
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Location of new placements during the year,Distance not known or not recorded,1560,10
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,8050,52
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,420,3
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,3610,23
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,1790,12
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Location of new placements during the year,Total new placements,15420,100
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for placement change during the year,Allegation (s47),150,1
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for placement change during the year,Approval removed,90,1
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,750,7
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,1020,10
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for placement change during the year,Change in the status of a placement only,2580,24
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for placement change during the year,Change to/implementation of care plan,2630,25
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for placement change during the year,Child requests placement to end,450,4
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for placement change during the year,Custody arrangement,30,k
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for placement change during the year,Other,2510,24
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for placement change during the year,Resignation or closure of provision,90,1
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for placement change during the year,Responsible/area authority requests placement ends,110,1
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for placement change during the year,Standards of care concern,160,2
2024,Reporting year,Regional,E92000001,England,E12000002,North West,,,,Reason for placement change during the year,Total placements changing,10570,100
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Location of new placements during the year,Distance not known or not recorded,1260,11
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,6910,58
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,240,2
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,1880,16
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,1570,13
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Location of new placements during the year,Total new placements,11860,100
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for placement change during the year,Allegation (s47),40,k
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for placement change during the year,Approval removed,10,k
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,640,7
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,460,5
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for placement change during the year,Change in the status of a placement only,2390,28
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for placement change during the year,Change to/implementation of care plan,2290,27
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for placement change during the year,Child requests placement to end,190,2
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for placement change during the year,Custody arrangement,10,k
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for placement change during the year,Other,2100,25
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for placement change during the year,Resignation or closure of provision,80,1
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for placement change during the year,Responsible/area authority requests placement ends,250,3
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for placement change during the year,Standards of care concern,60,1
2024,Reporting year,Regional,E92000001,England,E12000003,Yorkshire and The Humber,,,,Reason for placement change during the year,Total placements changing,8520,100
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Location of new placements during the year,Distance not known or not recorded,1140,15
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,3120,42
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,480,6
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,1450,19
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,1330,18
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Location of new placements during the year,Total new placements,7510,100
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for placement change during the year,Allegation (s47),20,k
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for placement change during the year,Approval removed,10,k
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,230,4
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,430,8
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for placement change during the year,Change in the status of a placement only,1380,26
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for placement change during the year,Change to/implementation of care plan,1570,29
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for placement change during the year,Child requests placement to end,160,3
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for placement change during the year,Custody arrangement,10,k
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for placement change during the year,Other,1430,26
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for placement change during the year,Resignation or closure of provision,40,1
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for placement change during the year,Responsible/area authority requests placement ends,80,1
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for placement change during the year,Standards of care concern,40,1
2024,Reporting year,Regional,E92000001,England,E12000004,East Midlands,,,,Reason for placement change during the year,Total placements changing,5390,100
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Location of new placements during the year,Distance not known or not recorded,1670,14
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,5450,46
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,310,3
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,2620,22
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,1910,16
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Location of new placements during the year,Total new placements,11960,100
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for placement change during the year,Allegation (s47),90,1
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for placement change during the year,Approval removed,40,k
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,750,9
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,650,8
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for placement change during the year,Change in the status of a placement only,1970,23
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for placement change during the year,Change to/implementation of care plan,3060,36
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for placement change during the year,Child requests placement to end,300,4
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for placement change during the year,Custody arrangement,20,k
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for placement change during the year,Other,1150,14
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for placement change during the year,Resignation or closure of provision,110,1
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for placement change during the year,Responsible/area authority requests placement ends,200,2
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for placement change during the year,Standards of care concern,80,1
2024,Reporting year,Regional,E92000001,England,E12000005,West Midlands,,,,Reason for placement change during the year,Total placements changing,8410,100
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Location of new placements during the year,Distance not known or not recorded,1860,23
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,3010,37
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,920,11
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,870,11
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,1380,17
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Location of new placements during the year,Total new placements,8050,100
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for placement change during the year,Allegation (s47),20,k
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for placement change during the year,Approval removed,c,c
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,370,7
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,600,11
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for placement change during the year,Change in the status of a placement only,1560,28
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for placement change during the year,Change to/implementation of care plan,1440,26
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for placement change during the year,Child requests placement to end,150,3
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for placement change during the year,Custody arrangement,20,k
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for placement change during the year,Other,1330,24
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for placement change during the year,Resignation or closure of provision,30,k
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for placement change during the year,Responsible/area authority requests placement ends,50,1
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for placement change during the year,Standards of care concern,50,1
2024,Reporting year,Regional,E92000001,England,E12000006,East of England,,,,Reason for placement change during the year,Total placements changing,5630,100
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Location of new placements during the year,Distance not known or not recorded,1900,16
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,3500,29
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,30,k
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,5010,41
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,1650,14
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Location of new placements during the year,Total new placements,12100,100
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for placement change during the year,Allegation (s47),30,k
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for placement change during the year,Approval removed,10,k
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,360,5
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,680,9
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for placement change during the year,Change in the status of a placement only,1640,22
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for placement change during the year,Change to/implementation of care plan,2580,35
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for placement change during the year,Child requests placement to end,260,4
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for placement change during the year,Custody arrangement,30,k
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for placement change during the year,Other,1520,21
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for placement change during the year,Resignation or closure of provision,60,1
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for placement change during the year,Responsible/area authority requests placement ends,60,1
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for placement change during the year,Standards of care concern,70,1
2024,Reporting year,Regional,E92000001,England,E12000007,London,,,,Reason for placement change during the year,Total placements changing,7300,100
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Location of new placements during the year,Distance not known or not recorded,4900,30
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,5890,36
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,1080,7
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,1680,10
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,2620,16
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Location of new placements during the year,Total new placements,16180,100
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for placement change during the year,Allegation (s47),40,k
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for placement change during the year,Approval removed,10,k
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,430,4
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,570,6
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for placement change during the year,Change in the status of a placement only,2100,21
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for placement change during the year,Change to/implementation of care plan,3410,35
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for placement change during the year,Child requests placement to end,190,2
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for placement change during the year,Custody arrangement,20,k
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for placement change during the year,Other,2930,30
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for placement change during the year,Resignation or closure of provision,40,k
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for placement change during the year,Responsible/area authority requests placement ends,70,1
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for placement change during the year,Standards of care concern,80,1
2024,Reporting year,Regional,E92000001,England,E12000008,South East,,,,Reason for placement change during the year,Total placements changing,9870,100
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Location of new placements during the year,Distance not known or not recorded,1110,13
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,4110,48
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,680,8
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,660,8
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,1970,23
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Location of new placements during the year,Total new placements,8520,100
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for placement change during the year,Allegation (s47),30,k
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for placement change during the year,Approval removed,20,k
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,430,7
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,540,9
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for placement change during the year,Change in the status of a placement only,1360,23
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for placement change during the year,Change to/implementation of care plan,1980,34
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for placement change during the year,Child requests placement to end,220,4
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for placement change during the year,Custody arrangement,10,k
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for placement change during the year,Other,1030,18
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for placement change during the year,Resignation or closure of provision,30,1
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for placement change during the year,Responsible/area authority requests placement ends,110,2
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for placement change during the year,Standards of care concern,60,1
2024,Reporting year,Regional,E92000001,England,E12000009,South West,,,,Reason for placement change during the year,Total placements changing,5820,100
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Location of new placements during the year,Distance not known or not recorded,840,16
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,1210,24
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,10,k
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,2410,47
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,610,12
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Location of new placements during the year,Total new placements,5080,100
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for placement change during the year,Allegation (s47),10,k
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for placement change during the year,Approval removed,c,c
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,120,4
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,200,7
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for placement change during the year,Change in the status of a placement only,640,21
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for placement change during the year,Change to/implementation of care plan,1040,35
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for placement change during the year,Child requests placement to end,90,3
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for placement change during the year,Custody arrangement,10,k
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for placement change during the year,Other,870,29
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for placement change during the year,Resignation or closure of provision,20,1
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for placement change during the year,Responsible/area authority requests placement ends,10,k
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for placement change during the year,Standards of care concern,20,1
2024,Reporting year,Regional,E92000001,England,E13000001,Inner London,,,,Reason for placement change during the year,Total placements changing,3020,100
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Location of new placements during the year,Distance not known or not recorded,1060,15
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,2290,33
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,20,k
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,2600,37
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Location of new placements during the year,Placed outside LA boundary more than 20 miles from home,1040,15
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Location of new placements during the year,Total new placements,7020,100
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for placement change during the year,Allegation (s47),30,1
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for placement change during the year,Approval removed,10,k
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for placement change during the year,Carer requests placement end other than due to child's behaviour,240,6
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for placement change during the year,Carer requests placement ends due to child's behaviour,480,11
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for placement change during the year,Change in the status of a placement only,1000,23
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for placement change during the year,Change to/implementation of care plan,1540,36
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for placement change during the year,Child requests placement to end,180,4
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for placement change during the year,Custody arrangement,20,k
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for placement change during the year,Other,660,15
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for placement change during the year,Resignation or closure of provision,40,1
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for placement change during the year,Responsible/area authority requests placement ends,50,1
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for placement change during the year,Standards of care concern,50,1
2024,Reporting year,Regional,E92000001,England,E13000002,Outer London,,,,Reason for placement change during the year,Total placements changing,4280,100
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Location of new placements during the year,Distance not known or not recorded,23,7
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Location of new placements during the year,Placed inside LA boundary less than 20 miles from home,202,59
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Location of new placements during the year,Placed inside LA boundary more than 20 miles from home,0,0
2024,Reporting year,Local authority,E92000001,England,E12000001,North East,805,Hartlepool,E06000001,Location of new placements during the year,Placed outside LA boundary less than 20 miles from home,69,20
