time_period,time_identifier,geographic_level,country_code,country_name,cla_group,characteristic,number,percentage
2024,Reporting year,National,E92000001,England,Placement group,1b.2ii With other foster carer not FFA/concurrent planning,3250,10
2024,Reporting year,National,E92000001,England,Placement group,2. Total placed for adoption,2920,9
2024,Reporting year,National,E92000001,England,Placement group,2a. Placed for adoption with consent with current foster carer,120,k
2024,Reporting year,National,E92000001,England,Placement group,2b. Placed for adoption with placement order with current foster carer,750,2
2024,Reporting year,National,E92000001,England,Placement group,2c. Placed for adoption with consent not with current foster carer,180,1
2024,Reporting year,National,E92000001,England,Placement group,2d. Placed for adoption with placement order not with current foster carer,1870,6
2024,Reporting year,National,E92000001,England,Placement group,3. Total placed with parents or other person with parental responsibility,4320,13
2024,Reporting year,National,E92000001,England,Placement group,4. Total secure homes and children's homes,1050,3
2024,Reporting year,National,E92000001,England,Placement group,4a. Secure home placement inside the council boundary,c,c
2024,Reporting year,National,E92000001,England,Placement group,4b. Secure home placement outside the council boundary,50,k
2024,Reporting year,National,E92000001,England,Placement group,4c. Total children's homes subject to children's homes regulations,1000,3
2024,Reporting year,National,E92000001,England,Placement group,4c.1 Children's home placement inside the council boundary,370,1
2024,Reporting year,National,E92000001,England,Placement group,4c.2 Children's home placement outside the council boundary,630,2
2024,Reporting year,National,E92000001,England,Placement group,5. Total independent and semi-independent living arrangements/ supported accommodation,8920,27
2024,Reporting year,National,E92000001,England,Placement group,5a. Semi-independent living accommodation not subject to children's homes regulations,4090,12
2024,Reporting year,National,E92000001,England,Placement group,5b. Living independently,1300,4
2024,Reporting year,National,E92000001,England,Placement group,5c. Supported accommodation,3530,10
2024,Reporting year,National,E92000001,England,Placement group,6. Total other residential settings,750,2
2024,Reporting year,National,E92000001,England,Placement group,6a. Residential care homes,100,k
2024,Reporting year,National,E92000001,England,Placement group,6b. NHS Trust providing medical or nursing care,100,k
2024,Reporting year,National,E92000001,England,Placement group,6c. Family centre or mother and baby unit,160,k
2024,Reporting year,National,E92000001,England,Placement group,6d. Young Offender Institution or prison,390,1
2024,Reporting year,National,E92000001,England,Placement group,6e. Residential employment,c,c
2024,Reporting year,National,E92000001,England,Placement group,7. Total residential schools,40,k
2024,Reporting year,National,E92000001,England,Placement group,8. Total other placements,2280,7
2024,Reporting year,National,E92000001,England,Placement group,Total children,33620,100
2024,Reporting year,National,E92000001,England,Reason episode ceased,Accommodation on remand ended,150,k
2024,Reporting year,National,E92000001,England,Reason episode ceased,Adopted,2980,9
2024,Reporting year,National,E92000001,England,Reason episode ceased,Age assessment determined child aged 18 or over,380,1
2024,Reporting year,National,E92000001,England,Reason episode ceased,Aged 18 (or over) and remained with current carers,5380,16
2024,Reporting year,National,E92000001,England,Reason episode ceased,Care ceased for any other reason,2660,8
2024,Reporting year,National,E92000001,England,Reason episode ceased,Care taken by another local authority,2140,6
2024,Reporting year,National,E92000001,England,Reason episode ceased,Child moved abroad,70,k
2024,Reporting year,National,E92000001,England,Reason episode ceased,Died,60,k
2024,Reporting year,National,E92000001,England,Reason episode ceased,"Left care to live with parents, relatives or other person with no parental responsibility",1970,6
2024,Reporting year,National,E92000001,England,Reason episode ceased,Moved into independent living (with no formalised support),1100,3
2024,Reporting year,National,E92000001,England,Reason episode ceased,Moved into independent living (with supportive accommodation),4230,13
2024,Reporting year,National,E92000001,England,Reason episode ceased,Residence order or child arrangement order granted,1150,3
2024,Reporting year,National,E92000001,England,Reason episode ceased,Returned home to live with parents or other person with parental responsibility which was not part of the care planning process,1100,3
2024,Reporting year,National,E92000001,England,Reason episode ceased,Returned home to live with parents or other person with parental responsibility which was part of the care planning process,5740,17
2024,Reporting year,National,E92000001,England,Reason episode ceased,Sentenced to custody,220,1
2024,Reporting year,National,E92000001,England,Reason episode ceased,Special guardianship order,3860,11
2024,Reporting year,National,E92000001,England,Reason episode ceased,Total,33620,100
2024,Reporting year,National,E92000001,England,Reason episode ceased,Transferred to residential care funded by adult social services,460,1
2023,Reporting year,National,E92000001,England,Age on ceasing,1 to 4 years,6470,20
2023,Reporting year,National,E92000001,England,Age on ceasing,10 to 15 years,4470,14
2023,Reporting year,National,E92000001,England,Age on ceasing,16 years,1580,5
2023,Reporting year,National,E92000001,England,Age on ceasing,17 years,1730,5
2023,Reporting year,National,E92000001,England,Age on ceasing,5 to 9 years,3700,12
2023,Reporting year,National,E92000001,England,Age on ceasing,Ceased on 18th birthday,12200,38
2023,Reporting year,National,E92000001,England,Age on ceasing,Ceased when older than 18th birthday,40,k
2023,Reporting year,National,E92000001,England,Age on ceasing,Total,31840,100
2023,Reporting year,National,E92000001,England,Age on ceasing,Under 1 year,1670,5
2023,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,18200,57
2023,Reporting year,National,E92000001,England,Category of need,N2. Child disability,650,2
2023,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,780,2
2023,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,2480,8
2023,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,3720,12
2023,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,620,2
2023,Reporting year,National,E92000001,England,Category of need,N7. Low income,50,k
2023,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,5340,17
2023,Reporting year,National,E92000001,England,Category of need,Total,31840,100
2023,Reporting year,National,E92000001,England,Duration of last period of care,1. Under 2 weeks,2060,6
2023,Reporting year,National,E92000001,England,Duration of last period of care,2. From 2 weeks to under 8 weeks,2010,6
2023,Reporting year,National,E92000001,England,Duration of last period of care,3. From 8 weeks to under 6 months,4360,14
2023,Reporting year,National,E92000001,England,Duration of last period of care,4. From 6 months to under 1 year,6240,20
2023,Reporting year,National,E92000001,England,Duration of last period of care,5. From 1 year to under 2 years,6530,20
2023,Reporting year,National,E92000001,England,Duration of last period of care,6. From 2 years to under 3 years,2980,9
2023,Reporting year,National,E92000001,England,Duration of last period of care,7. From 3 years to under 5 years,3040,10
2023,Reporting year,National,E92000001,England,Duration of last period of care,8. From 5 years to under 10 years,2940,9
2023,Reporting year,National,E92000001,England,Duration of last period of care,9. 10 years and over,1680,5
2023,Reporting year,National,E92000001,England,Duration of last period of care,Average duration of last period of care (days),878,z
2023,Reporting year,National,E92000001,England,Duration of last period of care,Total,31840,100
2023,Reporting year,National,E92000001,England,Ethnicity,1. Total White,19740,62
2023,Reporting year,National,E92000001,England,Ethnicity,1a. White British,17920,56
2023,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,70,k
2023,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,70,k
2023,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,150,k
2023,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,1530,5
2023,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,2930,9
2023,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,960,3
2023,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,390,1
2023,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,500,2
2023,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,1070,3
2023,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,2400,8
2023,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,170,1
2023,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,490,2
2023,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,210,1
2023,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,60,k
2023,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,1470,5
2023,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",3430,11
2023,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,520,2
2023,Reporting year,National,E92000001,England,Ethnicity,4b. African,2250,7
2023,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,660,2
2023,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,3060,10
2023,Reporting year,National,E92000001,England,Ethnicity,6. Total refused of information not yet available,280,1
2023,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,20,k
2023,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,260,1
2023,Reporting year,National,E92000001,England,Ethnicity,Total,31840,100
2023,Reporting year,National,E92000001,England,Gender,Female,13130,41
2023,Reporting year,National,E92000001,England,Gender,Male,18710,59
2023,Reporting year,National,E92000001,England,Gender,Total,31840,100
2023,Reporting year,National,E92000001,England,Legal status,Care orders,14960,47
2023,Reporting year,National,E92000001,England,Legal status,Detained for child protection,560,2
2023,Reporting year,National,E92000001,England,Legal status,Placement order granted,2910,9
2023,Reporting year,National,E92000001,England,Legal status,Total,31840,100
2023,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,12970,41
2023,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,450,1
2023,Reporting year,National,E92000001,England,Placement group,1. Total foster placements,13060,41
2023,Reporting year,National,E92000001,England,Placement group,1a Total foster placements inside council boundary,8120,26
2023,Reporting year,National,E92000001,England,Placement group,1a.1 Total foster placements inside council boundary with relative or friend,3750,12
2023,Reporting year,National,E92000001,England,Placement group,1a.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,10,k
2023,Reporting year,National,E92000001,England,Placement group,1a.1ii With relative or friend not FFA/concurrent planning,3750,12
2023,Reporting year,National,E92000001,England,Placement group,1a.2 Total foster placements inside council boundary with other foster carer,4370,14
2023,Reporting year,National,E92000001,England,Placement group,1a.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,20,k
2023,Reporting year,National,E92000001,England,Placement group,1a.2ii With other foster carer not FFA/concurrent planning,4350,14
2023,Reporting year,National,E92000001,England,Placement group,1b Total foster placements outside council boundary,4940,16
2023,Reporting year,National,E92000001,England,Placement group,1b.1 Total foster placements outside council boundary with relative or friend,1650,5
2023,Reporting year,National,E92000001,England,Placement group,1b.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,c,c
2023,Reporting year,National,E92000001,England,Placement group,1b.1ii With relative or friend not FFA/concurrent planning,1650,5
2023,Reporting year,National,E92000001,England,Placement group,1b.2 Total foster placements outside council boundary with other foster carer,3290,10
2023,Reporting year,National,E92000001,England,Placement group,1b.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,20,k
2023,Reporting year,National,E92000001,England,Placement group,1b.2ii With other foster carer not FFA/concurrent planning,3270,10
2023,Reporting year,National,E92000001,England,Placement group,2. Total placed for adoption,2940,9
2023,Reporting year,National,E92000001,England,Placement group,2a. Placed for adoption with consent with current foster carer,110,k
2023,Reporting year,National,E92000001,England,Placement group,2b. Placed for adoption with placement order with current foster carer,690,2
2023,Reporting year,National,E92000001,England,Placement group,2c. Placed for adoption with consent not with current foster carer,180,1
2023,Reporting year,National,E92000001,England,Placement group,2d. Placed for adoption with placement order not with current foster carer,1960,6
2023,Reporting year,National,E92000001,England,Placement group,3. Total placed with parents or other person with parental responsibility,4320,14
2023,Reporting year,National,E92000001,England,Placement group,4. Total secure homes and children's homes,1120,4
2023,Reporting year,National,E92000001,England,Placement group,4a. Secure home placement inside the council boundary,c,c
2023,Reporting year,National,E92000001,England,Placement group,4b. Secure home placement outside the council boundary,40,k
2023,Reporting year,National,E92000001,England,Placement group,4c. Total children's homes subject to children's homes regulations,1070,3
2023,Reporting year,National,E92000001,England,Placement group,4c.1 Children's home placement inside the council boundary,400,1
2023,Reporting year,National,E92000001,England,Placement group,4c.2 Children's home placement outside the council boundary,670,2
2023,Reporting year,National,E92000001,England,Placement group,5. Total independent and semi-independent living arrangements/ supported accommodation,9050,28
2023,Reporting year,National,E92000001,England,Placement group,5a. Semi-independent living accommodation not subject to children's homes regulations,6710,21
2023,Reporting year,National,E92000001,England,Placement group,5b. Living independently,2340,7
2023,Reporting year,National,E92000001,England,Placement group,5c. Supported accommodation,z,z
2023,Reporting year,National,E92000001,England,Placement group,6. Total other residential settings,700,2
2023,Reporting year,National,E92000001,England,Placement group,6a. Residential care homes,90,k
2023,Reporting year,National,E92000001,England,Placement group,6b. NHS Trust providing medical or nursing care,80,k
2023,Reporting year,National,E92000001,England,Placement group,6c. Family centre or mother and baby unit,150,k
2023,Reporting year,National,E92000001,England,Placement group,6d. Young Offender Institution or prison,380,1
2023,Reporting year,National,E92000001,England,Placement group,6e. Residential employment,0,0
2023,Reporting year,National,E92000001,England,Placement group,7. Total residential schools,40,k
2023,Reporting year,National,E92000001,England,Placement group,8. Total other placements,620,2
2023,Reporting year,National,E92000001,England,Placement group,Total children,31840,100
2023,Reporting year,National,E92000001,England,Reason episode ceased,Accommodation on remand ended,140,k
2023,Reporting year,National,E92000001,England,Reason episode ceased,Adopted,3000,9
2023,Reporting year,National,E92000001,England,Reason episode ceased,Age assessment determined child aged 18 or over,270,1
2023,Reporting year,National,E92000001,England,Reason episode ceased,Aged 18 (or over) and remained with current carers,4940,16
2023,Reporting year,National,E92000001,England,Reason episode ceased,Care ceased for any other reason,3130,10
2023,Reporting year,National,E92000001,England,Reason episode ceased,Care taken by another local authority,1210,4
2023,Reporting year,National,E92000001,England,Reason episode ceased,Child moved abroad,80,k
2023,Reporting year,National,E92000001,England,Reason episode ceased,Died,60,k
2023,Reporting year,National,E92000001,England,Reason episode ceased,"Left care to live with parents, relatives or other person with no parental responsibility",2000,6
2023,Reporting year,National,E92000001,England,Reason episode ceased,Moved into independent living (with no formalised support),940,3
2023,Reporting year,National,E92000001,England,Reason episode ceased,Moved into independent living (with supportive accommodation),3760,12
2023,Reporting year,National,E92000001,England,Reason episode ceased,Residence order or child arrangement order granted,1120,4
2023,Reporting year,National,E92000001,England,Reason episode ceased,Returned home to live with parents or other person with parental responsibility which was not part of the care planning process,1140,4
2023,Reporting year,National,E92000001,England,Reason episode ceased,Returned home to live with parents or other person with parental responsibility which was part of the care planning process,5510,17
2023,Reporting year,National,E92000001,England,Reason episode ceased,Sentenced to custody,210,1
2023,Reporting year,National,E92000001,England,Reason episode ceased,Special guardianship order,3860,12
2023,Reporting year,National,E92000001,England,Reason episode ceased,Total,31840,100
2023,Reporting year,National,E92000001,England,Reason episode ceased,Transferred to residential care funded by adult social services,500,2
2022,Reporting year,National,E92000001,England,Age on ceasing,1 to 4 years,6420,21
2022,Reporting year,National,E92000001,England,Age on ceasing,10 to 15 years,4390,15
2022,Reporting year,National,E92000001,England,Age on ceasing,16 years,1360,4
2022,Reporting year,National,E92000001,England,Age on ceasing,17 years,1600,5
2022,Reporting year,National,E92000001,England,Age on ceasing,5 to 9 years,3670,12
2022,Reporting year,National,E92000001,England,Age on ceasing,Ceased on 18th birthday,11110,37
2022,Reporting year,National,E92000001,England,Age on ceasing,Ceased when older than 18th birthday,60,k
2022,Reporting year,National,E92000001,England,Age on ceasing,Total,30230,100
2022,Reporting year,National,E92000001,England,Age on ceasing,Under 1 year,1630,5
2022,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,17500,58
2022,Reporting year,National,E92000001,England,Category of need,N2. Child disability,650,2
2022,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,840,3
2022,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,2440,8
2022,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,3920,13
2022,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,680,2
2022,Reporting year,National,E92000001,England,Category of need,N7. Low income,50,k
2022,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,4170,14
2022,Reporting year,National,E92000001,England,Category of need,Total,30230,100
2022,Reporting year,National,E92000001,England,Duration of last period of care,1. Under 2 weeks,2130,7
2022,Reporting year,National,E92000001,England,Duration of last period of care,2. From 2 weeks to under 8 weeks,1890,6
2022,Reporting year,National,E92000001,England,Duration of last period of care,3. From 8 weeks to under 6 months,3700,12
2022,Reporting year,National,E92000001,England,Duration of last period of care,4. From 6 months to under 1 year,5410,18
2022,Reporting year,National,E92000001,England,Duration of last period of care,5. From 1 year to under 2 years,6330,21
2022,Reporting year,National,E92000001,England,Duration of last period of care,6. From 2 years to under 3 years,3280,11
2022,Reporting year,National,E92000001,England,Duration of last period of care,7. From 3 years to under 5 years,3100,10
2022,Reporting year,National,E92000001,England,Duration of last period of care,8. From 5 years to under 10 years,2880,10
2022,Reporting year,National,E92000001,England,Duration of last period of care,9. 10 years and over,1500,5
2022,Reporting year,National,E92000001,England,Duration of last period of care,Average duration of last period of care (days),894,z
2022,Reporting year,National,E92000001,England,Duration of last period of care,Total,30230,100
2022,Reporting year,National,E92000001,England,Ethnicity,1. Total White,19640,65
2022,Reporting year,National,E92000001,England,Ethnicity,1a. White British,17910,59
2022,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,90,k
2022,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,70,k
2022,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,170,1
2022,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,1400,5
2022,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,2790,9
2022,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,920,3
2022,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,350,1
2022,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,510,2
2022,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,1010,3
2022,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,2090,7
2022,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,150,k
2022,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,510,2
2022,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,200,1
2022,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,60,k
2022,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,1180,4
2022,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",3110,10
2022,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,590,2
2022,Reporting year,National,E92000001,England,Ethnicity,4b. African,1910,6
2022,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,610,2
2022,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,2320,8
2022,Reporting year,National,E92000001,England,Ethnicity,6. Total refused of information not yet available,280,1
2022,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,20,k
2022,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,260,1
2022,Reporting year,National,E92000001,England,Ethnicity,Total,30230,100
2022,Reporting year,National,E92000001,England,Gender,Female,12720,42
2022,Reporting year,National,E92000001,England,Gender,Male,17510,58
2022,Reporting year,National,E92000001,England,Gender,Total,30230,100
2022,Reporting year,National,E92000001,England,Legal status,Care orders,14280,47
2022,Reporting year,National,E92000001,England,Legal status,Detained for child protection,640,2
2022,Reporting year,National,E92000001,England,Legal status,Placement order granted,2950,10
2022,Reporting year,National,E92000001,England,Legal status,Total,30230,100
2022,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,11820,39
2022,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,530,2
2022,Reporting year,National,E92000001,England,Placement group,1. Total foster placements,13290,44
2022,Reporting year,National,E92000001,England,Placement group,1a Total foster placements inside council boundary,8350,28
2022,Reporting year,National,E92000001,England,Placement group,1a.1 Total foster placements inside council boundary with relative or friend,3790,13
2022,Reporting year,National,E92000001,England,Placement group,1a.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,10,k
2022,Reporting year,National,E92000001,England,Placement group,1a.1ii With relative or friend not FFA/concurrent planning,3780,13
2022,Reporting year,National,E92000001,England,Placement group,1a.2 Total foster placements inside council boundary with other foster carer,4560,15
2022,Reporting year,National,E92000001,England,Placement group,1a.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,10,k
2022,Reporting year,National,E92000001,England,Placement group,1a.2ii With other foster carer not FFA/concurrent planning,4550,15
2022,Reporting year,National,E92000001,England,Placement group,1b Total foster placements outside council boundary,4940,16
2022,Reporting year,National,E92000001,England,Placement group,1b.1 Total foster placements outside council boundary with relative or friend,1630,5
2022,Reporting year,National,E92000001,England,Placement group,1b.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,20,k
2022,Reporting year,National,E92000001,England,Placement group,1b.1ii With relative or friend not FFA/concurrent planning,1610,5
2022,Reporting year,National,E92000001,England,Placement group,1b.2 Total foster placements outside council boundary with other foster carer,3310,11
2022,Reporting year,National,E92000001,England,Placement group,1b.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,10,k
2022,Reporting year,National,E92000001,England,Placement group,1b.2ii With other foster carer not FFA/concurrent planning,3300,11
2022,Reporting year,National,E92000001,England,Placement group,2. Total placed for adoption,2950,10
2022,Reporting year,National,E92000001,England,Placement group,2a. Placed for adoption with consent with current foster carer,100,k
2022,Reporting year,National,E92000001,England,Placement group,2b. Placed for adoption with placement order with current foster carer,600,2
2022,Reporting year,National,E92000001,England,Placement group,2c. Placed for adoption with consent not with current foster carer,220,1
2022,Reporting year,National,E92000001,England,Placement group,2d. Placed for adoption with placement order not with current foster carer,2030,7
