time_period,time_identifier,geographic_level,country_code,country_name,cla_group,characteristic,number,percentage
2024,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Female,260,43
2024,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 1 year to under 2 years duration of decision before reversal,120,20
2024,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 2 years to under 3 years duration of decision before reversal,50,9
2024,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 3 years and over duration of decision before reversal,40,7
2024,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 6 months to under 1 year duration of decision before reversal,200,33
2024,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From under 6 months duration of decision before reversal,190,31
2024,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Male,350,57
2024,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Mixed or Multiple ethnic groups,70,12
2024,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Other ethnic group,c,c
2024,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Refused or information not yet available,c,c
2024,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",White,490,80
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4. Children who were still looked after on 31 March,6480,67
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4a Children looked after on 31 March who were placed for adoption on 31 March,1900,20
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4b Children looked after on 31 March for whom the decision to place for adoption has been reversed,440,5
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4c Children looked after on 31 March for whom the decision to place for adoption is intact,4130,43
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,"4c.1 Children looked after on 31 March with a placement order, who were not placed for adoption on 31 March",2670,28
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,"4c.2 Children looked after on 31 March without a placement order, who were not placed for adoption on 31 March",1470,15
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged 1 to 4 years on 31 March,1770,67
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged 10 to 15 years on 31 March,40,1
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged 16 years and over on 31 March,c,c
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged 5 to 9 years on 31 March,490,18
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged Under 1 year on 31 March,360,14
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,All children who were still looked after on 31 March with a placement order who were not placed for adoption,2670,100
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Asian or Asian British,40,2
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,"Black, African, Caribbean or Black British",90,3
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Female,1200,45
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,From 1 year to under 2 years time spent waiting to be placed for adoption,710,27
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,From 2 years to under 3 years time spent waiting to be placed for adoption,160,6
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,From 3 years and over time spent waiting to be placed for adoption,130,5
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,From 6 months to under 1 year time spent waiting to be placed for adoption,910,34
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Male,1470,55
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Mixed or Multiple ethnic groups,340,13
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Other ethnic group,30,1
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Refused or information not yet available,60,2
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,under 6 months time spent waiting to be placed for adoption,760,29
2024,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,White,2110,79
2023,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1. All children for whom the decision has been made that they should be placed for adoption,9580,100
2023,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1a Children for whom the decision was made in the latest year,3830,40
2023,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1b Children for whom the decision was made in a previous year,5760,60
2023,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,2. Children who were adopted during the year,2980,31
2023,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3. Children who ceased to be looked after without being adopted,210,2
2023,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3a Children who ceased to be looked after without a reversal of the adoption decision,60,1
2023,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3b Children who ceased to be looked after for whom the decision to place for adoption was reversed,150,2
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 1 to 4 years at reversal of adoption decision,330,57
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 10 to 15 years at reversal of adoption decision,10,1
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 16 years and over at reversal of adoption decision,c,c
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 5 to 9 years at reversal of adoption decision,220,37
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged Under 1 year at reversal of adoption decision,20,4
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",All children for whom the decision has been reversed,580,100
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Asian or Asian British,20,3
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed","Black, African, Caribbean or Black British",20,4
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because of any other reason,170,29
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because prospective adopters cannot be found,70,13
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the child’s needs changed subsequent to the decision,180,31
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the court did not make a placement order,160,28
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Female,260,45
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 1 year to under 2 years duration of decision before reversal,150,26
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 2 years to under 3 years duration of decision before reversal,70,13
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 3 years and over duration of decision before reversal,50,8
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 6 months to under 1 year duration of decision before reversal,150,25
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From under 6 months duration of decision before reversal,170,28
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Male,320,55
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Mixed or Multiple ethnic groups,70,12
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Other ethnic group,c,c
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Refused or information not yet available,0,0
2023,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",White,470,81
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4. Children who were still looked after on 31 March,6390,67
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4a Children looked after on 31 March who were placed for adoption on 31 March,2220,23
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4b Children looked after on 31 March for whom the decision to place for adoption has been reversed,430,5
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4c Children looked after on 31 March for whom the decision to place for adoption is intact,3740,39
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,"4c.1 Children looked after on 31 March with a placement order, who were not placed for adoption on 31 March",2190,23
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,"4c.2 Children looked after on 31 March without a placement order, who were not placed for adoption on 31 March",1550,16
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged 1 to 4 years on 31 March,1450,66
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged 10 to 15 years on 31 March,20,1
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged 16 years and over on 31 March,c,c
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged 5 to 9 years on 31 March,400,18
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged Under 1 year on 31 March,310,14
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,All children who were still looked after on 31 March with a placement order who were not placed for adoption,2190,100
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Asian or Asian British,30,1
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,"Black, African, Caribbean or Black British",70,3
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Female,950,43
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,From 1 year to under 2 years time spent waiting to be placed for adoption,450,20
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,From 2 years to under 3 years time spent waiting to be placed for adoption,140,6
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,From 3 years and over time spent waiting to be placed for adoption,110,5
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,From 6 months to under 1 year time spent waiting to be placed for adoption,730,33
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Male,1240,57
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Mixed or Multiple ethnic groups,260,12
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Other ethnic group,30,1
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Refused or information not yet available,20,1
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,under 6 months time spent waiting to be placed for adoption,760,35
2023,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,White,1770,81
2022,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1. All children for whom the decision has been made that they should be placed for adoption,9580,100
2022,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1a Children for whom the decision was made in the latest year,3370,35
2022,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1b Children for whom the decision was made in a previous year,6200,65
2022,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,2. Children who were adopted during the year,2990,31
2022,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3. Children who ceased to be looked after without being adopted,260,3
2022,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3a Children who ceased to be looked after without a reversal of the adoption decision,60,1
2022,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3b Children who ceased to be looked after for whom the decision to place for adoption was reversed,200,2
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 1 to 4 years at reversal of adoption decision,370,49
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 10 to 15 years at reversal of adoption decision,20,2
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 16 years and over at reversal of adoption decision,c,c
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 5 to 9 years at reversal of adoption decision,350,45
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged Under 1 year at reversal of adoption decision,30,4
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",All children for whom the decision has been reversed,770,100
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Asian or Asian British,20,2
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed","Black, African, Caribbean or Black British",30,4
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because of any other reason,230,29
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because prospective adopters cannot be found,130,17
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the child’s needs changed subsequent to the decision,220,29
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the court did not make a placement order,200,25
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Female,340,44
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 1 year to under 2 years duration of decision before reversal,200,26
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 2 years to under 3 years duration of decision before reversal,120,15
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 3 years and over duration of decision before reversal,90,11
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 6 months to under 1 year duration of decision before reversal,210,27
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From under 6 months duration of decision before reversal,160,21
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Male,430,56
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Mixed or Multiple ethnic groups,110,15
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Other ethnic group,10,1
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Refused or information not yet available,0,0
2022,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",White,600,78
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4. Children who were still looked after on 31 March,6330,66
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4a Children looked after on 31 March who were placed for adoption on 31 March,2340,24
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4b Children looked after on 31 March for whom the decision to place for adoption has been reversed,570,6
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4c Children looked after on 31 March for whom the decision to place for adoption is intact,3410,36
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,"4c.1 Children looked after on 31 March with a placement order, who were not placed for adoption on 31 March",2040,21
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,"4c.2 Children looked after on 31 March without a placement order, who were not placed for adoption on 31 March",1370,14
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged 1 to 4 years on 31 March,1280,63
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged 10 to 15 years on 31 March,20,1
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged 16 years and over on 31 March,c,c
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged 5 to 9 years on 31 March,460,22
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Aged Under 1 year on 31 March,280,14
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,All children who were still looked after on 31 March with a placement order who were not placed for adoption,2040,100
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Asian or Asian British,30,2
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,"Black, African, Caribbean or Black British",80,4
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Female,900,44
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,From 1 year to under 2 years time spent waiting to be placed for adoption,510,25
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,From 2 years to under 3 years time spent waiting to be placed for adoption,150,7
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,From 3 years and over time spent waiting to be placed for adoption,120,6
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,From 6 months to under 1 year time spent waiting to be placed for adoption,640,31
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Male,1140,56
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Mixed or Multiple ethnic groups,250,12
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Other ethnic group,30,1
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,Refused or information not yet available,20,1
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,under 6 months time spent waiting to be placed for adoption,620,30
2022,Reporting year,National,E92000001,England,Children who were still looked after on 31 March with a placement order who were not placed for adoption,White,1640,80
2021,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1. All children for whom the decision has been made that they should be placed for adoption,10030,100
2021,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1a Children for whom the decision was made in the latest year,3750,37
2021,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1b Children for whom the decision was made in a previous year,6280,63
2021,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,2. Children who were adopted during the year,2870,29
2021,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3. Children who ceased to be looked after without being adopted,240,2
2021,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3a Children who ceased to be looked after without a reversal of the adoption decision,60,1
2021,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3b Children who ceased to be looked after for whom the decision to place for adoption was reversed,180,2
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 1 to 4 years at reversal of adoption decision,440,50
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 10 to 15 years at reversal of adoption decision,30,3
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 16 years and over at reversal of adoption decision,c,c
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 5 to 9 years at reversal of adoption decision,380,42
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged Under 1 year at reversal of adoption decision,40,4
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",All children for whom the decision has been reversed,890,100
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Asian or Asian British,20,2
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed","Black, African, Caribbean or Black British",40,4
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because of any other reason,290,33
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because prospective adopters cannot be found,190,21
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the child’s needs changed subsequent to the decision,260,30
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the court did not make a placement order,140,16
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Female,420,47
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 1 year to under 2 years duration of decision before reversal,250,28
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 2 years to under 3 years duration of decision before reversal,140,16
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 3 years and over duration of decision before reversal,100,11
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 6 months to under 1 year duration of decision before reversal,210,24
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",From under 6 months duration of decision before reversal,190,21
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Male,480,53
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Mixed or Multiple ethnic groups,110,13
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Other ethnic group,10,1
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",Refused or information not yet available,c,c
2021,Reporting year,National,E92000001,England,"Children who were either still looked after on 31 March or those who ceased to be looked after, for whom the decision has been reversed",White,710,80
2021,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4. Children who were still looked after on 31 March,6920,69
2021,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4a Children looked after on 31 March who were placed for adoption on 31 March,2490,25
2021,Reporting year,National,E92000001,England,Children who were still looked after on 31 March,4b Children looked after on 31 March for whom the decision to place for adoption has been reversed,720,7
