time_period,time_identifier,geographic_level,country_code,country_name,missing_status,characteristic,number
2023,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 21 and 30 days,190
2023,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 3 and 7 days,6620
2023,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 8 and 10 days,650
2023,Reporting year,National,E92000001,England,Durations of missing from placement periods,Less than 1 day,27180
2023,Reporting year,National,E92000001,England,Durations of missing from placement periods,More than 30 days,390
2023,Reporting year,National,E92000001,England,Durations of missing from placement periods,Total incidents,81890
2023,Reporting year,National,E92000001,England,Placement locations from which children were missing,Missing from placement inside council boundary,46350
2023,Reporting year,National,E92000001,England,Placement locations from which children were missing,Missing from placement outside council boundary,35540
2023,Reporting year,National,E92000001,England,Placement locations from which children were missing,Total incidents,81890
2023,Reporting year,National,E92000001,England,Placements from which children were missing,Foster placements,17640
2023,Reporting year,National,E92000001,England,Placements from which children were missing,Living independently,7420
2023,Reporting year,National,E92000001,England,Placements from which children were missing,Other placements,3890
2023,Reporting year,National,E92000001,England,Placements from which children were missing,Placed with parents,1430
2023,Reporting year,National,E92000001,England,Placements from which children were missing,"Secure units, children's homes and semi-independent living accommodation",51510
2023,Reporting year,National,E92000001,England,Placements from which children were missing,Total incidents,81890
2023,Reporting year,National,E92000001,England,Placements from which children were missing,Placed for adoption,0
2023,Reporting year,National,E92000001,England,Children missing from placement,Children missing more than once during the year,8120
2023,Reporting year,National,E92000001,England,Missing from placement incidents,Total number of missing incidents during the year,81890
2023,Reporting year,National,E92000001,England,Children missing from placement,Children missing on 31 March,240
2023,Reporting year,National,E92000001,England,Children missing from placement,Average number of incidents per looked after child who was missing,6.4
2023,Reporting year,National,E92000001,England,Children missing from placement,Percentage of children looked after during the year who were missing,11
2023,Reporting year,National,E92000001,England,Children missing from placement ,Average (mean) number of days per missing incident,2
2023,Reporting year,National,E92000001,England,Children missing from placement ,Average (median) number of days per missing incident,1
2022,Reporting year,National,E92000001,England,Children missing from placement ,Average (median) number of days per missing incident,1
2022,Reporting year,National,E92000001,England,Children missing from placement,Percentage of children looked after during the year who were missing,11
2022,Reporting year,National,E92000001,England,Children missing from placement ,Average (mean) number of days per missing incident,2
2022,Reporting year,National,E92000001,England,Children missing from placement,Average number of incidents per looked after child who was missing,6.3
2022,Reporting year,National,E92000001,England,Children missing from placement,Children missing on 31 March,200
2022,Reporting year,National,E92000001,England,Children missing from placement,Children missing more than once during the year,7780
2022,Reporting year,National,E92000001,England,Missing from placement incidents,Total number of missing incidents during the year,77120
2022,Reporting year,National,E92000001,England,Placements from which children were missing,Placed for adoption,0
2022,Reporting year,National,E92000001,England,Children missing from placement,All children looked after during the year,111430
2022,Reporting year,National,E92000001,England,Age of children missing from placement,1 to 4 years,50
2022,Reporting year,National,E92000001,England,Age of children missing from placement,10 to 15 years,30610
2022,Reporting year,National,E92000001,England,Age of children missing from placement,16 years and over,46280
2022,Reporting year,National,E92000001,England,Age of children missing from placement,5 to 9 years,170
2022,Reporting year,National,E92000001,England,Age of children missing from placement,Total incidents,77120
2022,Reporting year,National,E92000001,England,Age of children missing from placement,Under 1 year,10
2022,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 1 and 2 days,42990
2022,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 11 and 15 days,370
2022,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 16 and 20 days,180
2022,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 21 and 30 days,160
2022,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 3 and 7 days,5920
2022,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 8 and 10 days,570
2022,Reporting year,National,E92000001,England,Durations of missing from placement periods,Less than 1 day,26560
2022,Reporting year,National,E92000001,England,Durations of missing from placement periods,More than 30 days,370
2022,Reporting year,National,E92000001,England,Durations of missing from placement periods,Total incidents,77120
2022,Reporting year,National,E92000001,England,Placement locations from which children were missing,Missing from placement inside council boundary,43500
2022,Reporting year,National,E92000001,England,Placement locations from which children were missing,Missing from placement outside council boundary,33620
2022,Reporting year,National,E92000001,England,Placement locations from which children were missing,Total incidents,77120
2022,Reporting year,National,E92000001,England,Placements from which children were missing,Foster placements,17470
2022,Reporting year,National,E92000001,England,Placements from which children were missing,Living independently,6480
2022,Reporting year,National,E92000001,England,Placements from which children were missing,Other placements,2200
2022,Reporting year,National,E92000001,England,Placements from which children were missing,Placed with parents,1300
2022,Reporting year,National,E92000001,England,Placements from which children were missing,"Secure units, children's homes and semi-independent living accommodation",49670
2022,Reporting year,National,E92000001,England,Placements from which children were missing,Total incidents,77120
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1. Total White,8400
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1a. White British,7800
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1b. White Irish,30
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1c. Traveller of Irish Heritage,30
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1d. Gypsy Roma,80
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1e. Any other White background,470
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2. Total Mixed or Multiple ethnic groups,1320
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2a. White and Black Caribbean,500
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2b. White and Black African,140
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2c. White and Asian,230
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2d. Any other Mixed background,440
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3. Total Asian or Asian British,540
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3a. Indian,30
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3b. Pakistani,120
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3c. Bangladeshi,70
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3d. Chinese,10
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3e. Any other Asian background,320
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,"4. Total Black, African, Caribbean or Black British",1240
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,4a. Caribbean,340
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,4b. African,670
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,4c. Any other Black background,240
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,5. Total other ethnic group,650
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,6. Total refused or information not yet available,30
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,6a. Refused,10
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,6b. Information not yet obtained,20
2022,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,Total children who were missing during the year,12180
2022,Reporting year,National,E92000001,England,Children missing from placement by gender,Females,5420
2022,Reporting year,National,E92000001,England,Children missing from placement by gender,Males,6750
2022,Reporting year,National,E92000001,England,Children missing from placement by gender,Total children who were missing during the year,12180
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1. Total White,7720
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1a. White British,7160
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1b. White Irish,30
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1c. Traveller of Irish Heritage,30
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1d. Gypsy Roma,70
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1e. Any other White background,430
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2. Total Mixed or Multiple ethnic groups,1080
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2a. White and Black Caribbean,440
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2b. White and Black African,110
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2c. White and Asian,170
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2d. Any other Mixed background,360
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3. Total Asian or Asian British,480
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3a. Indian,30
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3b. Pakistani,110
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3c. Bangladeshi,60
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3d. Chinese,10
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3e. Any other Asian background,270
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,"4. Total Black, African, Caribbean or Black British",1120
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,4a. Caribbean,300
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,4b. African,610
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,4c. Any other Black background,210
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,5. Total other ethnic group,490
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,6. Total refused or information not yet available,20
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,6a. Refused,c
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,6b. Information not yet obtained,20
2021,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,Total children who were missing during the year,10910
2021,Reporting year,National,E92000001,England,Children missing from placement by gender,Females,4740
2021,Reporting year,National,E92000001,England,Children missing from placement by gender,Males,6170
2021,Reporting year,National,E92000001,England,Children missing from placement by gender,Total children who were missing during the year,10910
2021,Reporting year,National,E92000001,England,Age of children missing from placement,1 to 4 years,40
2021,Reporting year,National,E92000001,England,Age of children missing from placement,10 to 15 years,26770
2021,Reporting year,National,E92000001,England,Age of children missing from placement,16 years and over,44750
2021,Reporting year,National,E92000001,England,Age of children missing from placement,5 to 9 years,100
2021,Reporting year,National,E92000001,England,Age of children missing from placement,Total incidents,71680
2021,Reporting year,National,E92000001,England,Age of children missing from placement,Under 1 year,20
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 1 and 2 days,39960
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 11 and 15 days,400
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 16 and 20 days,180
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 21 and 30 days,150
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 3 and 7 days,5420
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 8 and 10 days,570
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Less than 1 day,24650
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,More than 30 days,360
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Total incidents,71680
2021,Reporting year,National,E92000001,England,Placement locations from which children were missing,Missing from placement inside council boundary,40330
2021,Reporting year,National,E92000001,England,Placement locations from which children were missing,Missing from placement outside council boundary,31350
2021,Reporting year,National,E92000001,England,Placement locations from which children were missing,Total incidents,71680
2021,Reporting year,National,E92000001,England,Placements from which children were missing,Foster placements,14090
2021,Reporting year,National,E92000001,England,Placements from which children were missing,Living independently,7870
2021,Reporting year,National,E92000001,England,Placements from which children were missing,Other placements,2020
2021,Reporting year,National,E92000001,England,Placements from which children were missing,Placed with parents,1110
2021,Reporting year,National,E92000001,England,Placements from which children were missing,"Secure units, children's homes and semi-independent living accommodation",46590
2021,Reporting year,National,E92000001,England,Placements from which children were missing,Total incidents,71680
2021,Reporting year,National,E92000001,England,Children missing from placement,All children looked after during the year,108100
2021,Reporting year,National,E92000001,England,Placements from which children were missing,Placed for adoption,0
2021,Reporting year,National,E92000001,England,Missing from placement incidents,Total number of missing incidents during the year,71680
2021,Reporting year,National,E92000001,England,Children missing from placement,Children missing more than once during the year,7030
2021,Reporting year,National,E92000001,England,Children missing from placement,Children missing on 31 March,200
2021,Reporting year,National,E92000001,England,Children missing from placement,Average number of incidents per looked after child who was missing,6.6
2021,Reporting year,National,E92000001,England,Children missing from placement,Percentage of children looked after during the year who were missing,10
2021,Reporting year,National,E92000001,England,Children missing from placement ,Average (mean) number of days per missing incident,2.1
2021,Reporting year,National,E92000001,England,Children missing from placement ,Average (median) number of days per missing incident,1
2020,Reporting year,National,E92000001,England,Children missing from placement ,Average (median) number of days per missing incident,1
2020,Reporting year,National,E92000001,England,Children missing from placement ,Average (mean) number of days per missing incident,2.3
2020,Reporting year,National,E92000001,England,Children missing from placement,Percentage of children looked after during the year who were missing,11
2020,Reporting year,National,E92000001,England,Children missing from placement,Children missing on 31 March,190
2020,Reporting year,National,E92000001,England,Children missing from placement,Average number of incidents per looked after child who was missing,6.5
2020,Reporting year,National,E92000001,England,Children missing from placement,Children missing more than once during the year,8030
2020,Reporting year,National,E92000001,England,Missing from placement incidents,Total number of missing incidents during the year,81430
2020,Reporting year,National,E92000001,England,Children missing from placement,All children looked after during the year,108680
2020,Reporting year,National,E92000001,England,Placements from which children were missing,Placed for adoption,0
2020,Reporting year,National,E92000001,England,Age of children missing from placement,1 to 4 years,40
2020,Reporting year,National,E92000001,England,Age of children missing from placement,10 to 15 years,35130
2020,Reporting year,National,E92000001,England,Age of children missing from placement,16 years and over,46040
2020,Reporting year,National,E92000001,England,Age of children missing from placement,5 to 9 years,180
2020,Reporting year,National,E92000001,England,Age of children missing from placement,Total incidents,81430
2020,Reporting year,National,E92000001,England,Age of children missing from placement,Under 1 year,20
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 1 and 2 days,45580
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 11 and 15 days,510
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 16 and 20 days,210
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 21 and 30 days,210
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 3 and 7 days,7050
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 8 and 10 days,780
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Less than 1 day,26650
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,More than 30 days,440
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Total incidents,81430
2020,Reporting year,National,E92000001,England,Placement locations from which children were missing,Missing from placement inside council boundary,46360
2020,Reporting year,National,E92000001,England,Placement locations from which children were missing,Missing from placement outside council boundary,35070
2020,Reporting year,National,E92000001,England,Placement locations from which children were missing,Total incidents,81430
2020,Reporting year,National,E92000001,England,Placements from which children were missing,Foster placements,20780
2020,Reporting year,National,E92000001,England,Placements from which children were missing,Living independently,11440
2020,Reporting year,National,E92000001,England,Placements from which children were missing,Other placements,2090
2020,Reporting year,National,E92000001,England,Placements from which children were missing,Placed with parents,1340
2020,Reporting year,National,E92000001,England,Placements from which children were missing,"Secure units, children's homes and semi-independent living accommodation",45790
2020,Reporting year,National,E92000001,England,Placements from which children were missing,Total incidents,81430
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1. Total White,8610
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1a. White British,7910
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1b. White Irish,40
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1c. Traveller of Irish Heritage,30
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1d. Gypsy Roma,100
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1e. Any other White background,540
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2. Total Mixed or Multiple ethnic groups,1260
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2a. White and Black Caribbean,520
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2b. White and Black African,120
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2c. White and Asian,200
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2d. Any other Mixed background,420
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3. Total Asian or Asian British,550
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3a. Indian,30
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3b. Pakistani,140
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3c. Bangladeshi,70
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3d. Chinese,c
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3e. Any other Asian background,310
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,"4. Total Black, African, Caribbean or Black British",1460
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,4a. Caribbean,380
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,4b. African,820
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,4c. Any other Black background,260
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,5. Total other ethnic group,580
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,6. Total refused or information not yet available,20
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,6a. Refused,c
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,6b. Information not yet obtained,20
2020,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,Total children who were missing during the year,12470
2020,Reporting year,National,E92000001,England,Children missing from placement by gender,Females,5340
2020,Reporting year,National,E92000001,England,Children missing from placement by gender,Males,7130
2020,Reporting year,National,E92000001,England,Children missing from placement by gender,Total children who were missing during the year,12470
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1. Total White,8390
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1a. White British,7710
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1b. White Irish,40
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1c. Traveller of Irish Heritage,30
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1d. Gypsy Roma,90
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,1e. Any other White background,520
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2. Total Mixed or Multiple ethnic groups,1230
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2a. White and Black Caribbean,490
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2b. White and Black African,130
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2c. White and Asian,200
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,2d. Any other Mixed background,400
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3. Total Asian or Asian British,540
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3a. Indian,30
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3b. Pakistani,120
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3c. Bangladeshi,80
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3d. Chinese,10
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,3e. Any other Asian background,300
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,"4. Total Black, African, Caribbean or Black British",1250
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,4a. Caribbean,360
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,4b. African,660
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,4c. Any other Black background,230
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,5. Total other ethnic group,530
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,6. Total refused or information not yet available,10
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,6a. Refused,c
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,6b. Information not yet obtained,10
2019,Reporting year,National,E92000001,England,Children missing from placement by ethnic origin,Total children who were missing during the year,11930
2019,Reporting year,National,E92000001,England,Children missing from placement by gender,Females,5270
2019,Reporting year,National,E92000001,England,Children missing from placement by gender,Males,6660
2019,Reporting year,National,E92000001,England,Children missing from placement by gender,Total children who were missing during the year,11930
2019,Reporting year,National,E92000001,England,Age of children missing from placement,1 to 4 years,60
2019,Reporting year,National,E92000001,England,Age of children missing from placement,10 to 15 years,33870
2019,Reporting year,National,E92000001,England,Age of children missing from placement,16 years and over,39890
2019,Reporting year,National,E92000001,England,Age of children missing from placement,5 to 9 years,160
2019,Reporting year,National,E92000001,England,Age of children missing from placement,Total incidents,74010
2019,Reporting year,National,E92000001,England,Age of children missing from placement,Under 1 year,30
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 1 and 2 days,40200
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 11 and 15 days,490
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 16 and 20 days,230
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 21 and 30 days,210
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 3 and 7 days,6300
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 8 and 10 days,660
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Less than 1 day,25430
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,More than 30 days,490
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Total incidents,74010
2019,Reporting year,National,E92000001,England,Placement locations from which children were missing,Missing from placement inside council boundary,41720
2019,Reporting year,National,E92000001,England,Placement locations from which children were missing,Missing from placement outside council boundary,32280
2019,Reporting year,National,E92000001,England,Placement locations from which children were missing,Total incidents,74010
2019,Reporting year,National,E92000001,England,Placements from which children were missing,Foster placements,19910
2019,Reporting year,National,E92000001,England,Placements from which children were missing,Living independently,13030
2019,Reporting year,National,E92000001,England,Placements from which children were missing,Other placements,1770
2019,Reporting year,National,E92000001,England,Placements from which children were missing,Placed with parents,1000
2019,Reporting year,National,E92000001,England,Placements from which children were missing,"Secure units, children's homes and semi-independent living accommodation",38300
2019,Reporting year,National,E92000001,England,Placements from which children were missing,Total incidents,74010
2019,Reporting year,National,E92000001,England,Children missing from placement,All children looked after during the year,106640
2019,Reporting year,National,E92000001,England,Children missing from placement,Children missing more than once during the year,7700
2019,Reporting year,National,E92000001,England,Missing from placement incidents,Total number of missing incidents during the year,74010
2019,Reporting year,National,E92000001,England,Children missing from placement,Average number of incidents per looked after child who was missing,6.2
2019,Reporting year,National,E92000001,England,Children missing from placement,Children missing on 31 March,270
2019,Reporting year,National,E92000001,England,Children missing from placement ,Average (mean) number of days per missing incident,2.4
2019,Reporting year,National,E92000001,England,Children missing from placement,Percentage of children looked after during the year who were missing,11
2019,Reporting year,National,E92000001,England,Placements from which children were missing,Placed for adoption,0
2019,Reporting year,National,E92000001,England,Children missing from placement ,Average (median) number of days per missing incident,1
