time_period,time_identifier,geographic_level,country_code,country_name,cla_group,characteristic,number,percentage
2023,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",5920,7
2023,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,1220,1
2023,Reporting year,National,E92000001,England,Ethnicity,4b. African,3390,4
2023,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,1310,2
2023,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,4210,5
2023,Reporting year,National,E92000001,England,Ethnicity,6. Total refused or information not yet available,690,1
2023,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,40,k
2023,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,640,1
2023,Reporting year,National,E92000001,England,Ethnicity,Total children,83840,100
2023,Reporting year,National,E92000001,England,Gender,Female,35780,43
2023,Reporting year,National,E92000001,England,Gender,Male,48060,57
2023,Reporting year,National,E92000001,England,Gender,Total children,83840,100
2023,Reporting year,National,E92000001,England,Legal status,Care orders,63430,76
2023,Reporting year,National,E92000001,England,Legal status,Detained for child protection,50,k
2023,Reporting year,National,E92000001,England,Legal status,Placement order granted,4350,5
2023,Reporting year,National,E92000001,England,Legal status,Total children,83840,100
2023,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,15740,19
2023,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,260,k
2023,Reporting year,National,E92000001,England,Motherhood status,All mothers aged 12 or over looked after on 31 March,190,1
2023,Reporting year,National,E92000001,England,Motherhood status,Total children,18230,100
2023,Reporting year,National,E92000001,England,Placement,1. Total foster placements,57020,68
2023,Reporting year,National,E92000001,England,Placement,1a Total foster placements inside council boundary,33340,40
2023,Reporting year,National,E92000001,England,Placement,1a.1 Total foster placements inside council boundary with relative or friend,8900,11
2023,Reporting year,National,E92000001,England,Placement,1a.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,20,k
2023,Reporting year,National,E92000001,England,Placement,1a.1ii With relative or friend not FFA/concurrent planning,8880,11
2023,Reporting year,National,E92000001,England,Placement,1a.2 Total foster placements inside council boundary with other foster carer,24440,29
2023,Reporting year,National,E92000001,England,Placement,1a.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,130,k
2023,Reporting year,National,E92000001,England,Placement,1a.2ii With other foster carer not FFA/concurrent planning,24320,29
2023,Reporting year,National,E92000001,England,Placement,1b Total foster placements outside council boundary,23680,28
2023,Reporting year,National,E92000001,England,Placement,1b.1 Total foster placements outside council boundary with relative or friend,4030,5
2023,Reporting year,National,E92000001,England,Placement,1b.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,20,k
2023,Reporting year,National,E92000001,England,Placement,1b.1ii With relative or friend not FFA/concurrent planning,4010,5
2023,Reporting year,National,E92000001,England,Placement,1b.2 Total foster placements outside council boundary with other foster carer,19650,23
2023,Reporting year,National,E92000001,England,Placement,1b.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,340,k
2023,Reporting year,National,E92000001,England,Placement,1b.2ii With other foster carer not FFA/concurrent planning,19310,23
2023,Reporting year,National,E92000001,England,Placement,2. Total placed for adoption,1990,2
2023,Reporting year,National,E92000001,England,Placement,2a Placed for adoption with consent with current foster carer,50,k
2023,Reporting year,National,E92000001,England,Placement,2b Placed for adoption with placement order with current foster carer,330,k
2023,Reporting year,National,E92000001,England,Placement,2c Placed for adoption with consent not with current foster carer,180,k
2023,Reporting year,National,E92000001,England,Placement,2d Placed for adoption with placement order not with current foster carer,1430,2
2023,Reporting year,National,E92000001,England,Placement,3. Total placed with parents or other person with parental responsibility,5730,7
2023,Reporting year,National,E92000001,England,Placement,4. Total other placements in the community,2300,3
2023,Reporting year,National,E92000001,England,Placement,4a Living independently,2300,3
2023,Reporting year,National,E92000001,England,Placement,4b Residential employment,c,c
2023,Reporting year,National,E92000001,England,Placement,"5. Total secure units, children's homes and semi-independent living accommodation",14580,17
2023,Reporting year,National,E92000001,England,Placement,5a Secure unit placement inside the council boundary,20,k
2023,Reporting year,National,E92000001,England,Placement,5b Secure unit placement outside the council boundary,100,k
2023,Reporting year,National,E92000001,England,Placement,5c Total children's homes subject to children's homes regulations,7780,9
2023,Reporting year,National,E92000001,England,Placement,5c.1 Children's home placement inside the council boundary,2590,3
2023,Reporting year,National,E92000001,England,Placement,5c.2 Children's home placement outside the council boundary,5190,6
2023,Reporting year,National,E92000001,England,Placement,5d Semi-independent living accommodation not subject to children's homes regulations,6680,8
2023,Reporting year,National,E92000001,England,Placement,6. Total other residential settings,1270,2
2023,Reporting year,National,E92000001,England,Placement,6a Residential care homes,500,1
2023,Reporting year,National,E92000001,England,Placement,6b NHS Trust providing medical or nursing care,180,k
2023,Reporting year,National,E92000001,England,Placement,6c Family centre or mother and baby unit,380,k
2023,Reporting year,National,E92000001,England,Placement,6d Young offenders institution or prison,220,k
2023,Reporting year,National,E92000001,England,Placement,7. Total residential schools,100,k
2023,Reporting year,National,E92000001,England,Placement,8. Total other placements,860,1
2023,Reporting year,National,E92000001,England,Placement,Total children,83840,100
2022,Reporting year,National,E92000001,England,Age group,1 to 4 years,11300,14
2022,Reporting year,National,E92000001,England,Age group,10 to 15 years,31680,39
2022,Reporting year,National,E92000001,England,Age group,16 years and over,20270,25
2022,Reporting year,National,E92000001,England,Age group,5 to 9 years,14870,18
2022,Reporting year,National,E92000001,England,Age group,Total children,82080,100
2022,Reporting year,National,E92000001,England,Age group,Under 1 year,3960,5
2022,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,54170,66
2022,Reporting year,National,E92000001,England,Category of need,N2. Child's disability,2000,2
2022,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,2200,3
2022,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,6070,7
2022,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,10840,13
2022,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,910,1
2022,Reporting year,National,E92000001,England,Category of need,N7. Low income,90,k
2022,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,5810,7
2022,Reporting year,National,E92000001,England,Category of need,Total children,82080,100
2022,Reporting year,National,E92000001,England,Ethnicity,1. Total White,59870,73
2022,Reporting year,National,E92000001,England,Ethnicity,1a. White British,56000,68
2022,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,180,k
2022,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,170,k
2022,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,560,1
2022,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,2960,4
2022,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,8710,11
2022,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,2880,4
2022,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,1020,1
2022,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,1790,2
2022,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,3010,4
2022,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,3920,5
2022,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,330,k
2022,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,1010,1
2022,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,430,1
2022,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,100,k
2022,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,2050,2
2022,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",5710,7
2022,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,1280,2
2022,Reporting year,National,E92000001,England,Ethnicity,4b. African,3150,4
2022,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,1280,2
2022,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,3520,4
2022,Reporting year,National,E92000001,England,Ethnicity,6. Total refused or information not yet available,350,k
2022,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,30,k
2022,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,320,k
2022,Reporting year,National,E92000001,England,Ethnicity,Total children,82080,100
2022,Reporting year,National,E92000001,England,Gender,Female,35780,44
2022,Reporting year,National,E92000001,England,Gender,Male,46300,56
2022,Reporting year,National,E92000001,England,Gender,Total children,82080,100
2022,Reporting year,National,E92000001,England,Legal status,Care orders,63740,78
2022,Reporting year,National,E92000001,England,Legal status,Detained for child protection,40,k
2022,Reporting year,National,E92000001,England,Legal status,Placement order granted,4540,6
2022,Reporting year,National,E92000001,England,Legal status,Total children,82080,100
2022,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,13550,17
2022,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,210,k
2022,Reporting year,National,E92000001,England,Motherhood status,All mothers aged 12 or over looked after on 31 March,210,1
2022,Reporting year,National,E92000001,England,Motherhood status,Total children,18140,100
2022,Reporting year,National,E92000001,England,Placement,1. Total foster placements,57210,70
2022,Reporting year,National,E92000001,England,Placement,1a Total foster placements inside council boundary,33720,41
2022,Reporting year,National,E92000001,England,Placement,1a.1 Total foster placements inside council boundary with relative or friend,8630,11
2022,Reporting year,National,E92000001,England,Placement,1a.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,20,k
2022,Reporting year,National,E92000001,England,Placement,1a.1ii With relative or friend not FFA/concurrent planning,8610,10
2022,Reporting year,National,E92000001,England,Placement,1a.2 Total foster placements inside council boundary with other foster carer,25090,31
2022,Reporting year,National,E92000001,England,Placement,1a.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,110,k
2022,Reporting year,National,E92000001,England,Placement,1a.2ii With other foster carer not FFA/concurrent planning,24980,30
2022,Reporting year,National,E92000001,England,Placement,1b Total foster placements outside council boundary,23490,29
2022,Reporting year,National,E92000001,England,Placement,1b.1 Total foster placements outside council boundary with relative or friend,3960,5
2022,Reporting year,National,E92000001,England,Placement,1b.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,10,k
2022,Reporting year,National,E92000001,England,Placement,1b.1ii With relative or friend not FFA/concurrent planning,3950,5
2022,Reporting year,National,E92000001,England,Placement,1b.2 Total foster placements outside council boundary with other foster carer,19530,24
2022,Reporting year,National,E92000001,England,Placement,1b.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,290,k
2022,Reporting year,National,E92000001,England,Placement,1b.2ii With other foster carer not FFA/concurrent planning,19240,23
2022,Reporting year,National,E92000001,England,Placement,2. Total placed for adoption,2330,3
2022,Reporting year,National,E92000001,England,Placement,2a Placed for adoption with consent with current foster carer,60,k
2022,Reporting year,National,E92000001,England,Placement,2b Placed for adoption with placement order with current foster carer,420,1
2022,Reporting year,National,E92000001,England,Placement,2c Placed for adoption with consent not with current foster carer,160,k
2022,Reporting year,National,E92000001,England,Placement,2d Placed for adoption with placement order not with current foster carer,1690,2
2022,Reporting year,National,E92000001,England,Placement,3. Total placed with parents or other person with parental responsibility,5680,7
2022,Reporting year,National,E92000001,England,Placement,4. Total other placements in the community,2010,2
2022,Reporting year,National,E92000001,England,Placement,4a Living independently,2010,2
2022,Reporting year,National,E92000001,England,Placement,4b Residential employment,0,0
2022,Reporting year,National,E92000001,England,Placement,"5. Total secure units, children's homes and semi-independent living accommodation",13060,16
2022,Reporting year,National,E92000001,England,Placement,5a Secure unit placement inside the council boundary,20,k
2022,Reporting year,National,E92000001,England,Placement,5b Secure unit placement outside the council boundary,120,k
2022,Reporting year,National,E92000001,England,Placement,5c Total children's homes subject to children's homes regulations,7440,9
2022,Reporting year,National,E92000001,England,Placement,5c.1 Children's home placement inside the council boundary,2520,3
2022,Reporting year,National,E92000001,England,Placement,5c.2 Children's home placement outside the council boundary,4930,6
2022,Reporting year,National,E92000001,England,Placement,5d Semi-independent living accommodation not subject to children's homes regulations,5490,7
2022,Reporting year,National,E92000001,England,Placement,6. Total other residential settings,990,1
2022,Reporting year,National,E92000001,England,Placement,6a Residential care homes,350,k
2022,Reporting year,National,E92000001,England,Placement,6b NHS Trust providing medical or nursing care,150,k
2022,Reporting year,National,E92000001,England,Placement,6c Family centre or mother and baby unit,300,k
2022,Reporting year,National,E92000001,England,Placement,6d Young offenders institution or prison,190,k
2022,Reporting year,National,E92000001,England,Placement,7. Total residential schools,110,k
2022,Reporting year,National,E92000001,England,Placement,8. Total other placements,700,1
2022,Reporting year,National,E92000001,England,Placement,Total children,82080,100
2021,Reporting year,National,E92000001,England,Age group,1 to 4 years,11630,14
2021,Reporting year,National,E92000001,England,Age group,10 to 15 years,31330,39
2021,Reporting year,National,E92000001,England,Age group,16 years and over,18880,23
2021,Reporting year,National,E92000001,England,Age group,5 to 9 years,15000,19
2021,Reporting year,National,E92000001,England,Age group,Total children,80770,100
2021,Reporting year,National,E92000001,England,Age group,Under 1 year,3930,5
2021,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,53490,66
2021,Reporting year,National,E92000001,England,Category of need,N2. Child's disability,2090,3
2021,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,2280,3
2021,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,6110,8
2021,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,11270,14
2021,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,1000,1
2021,Reporting year,National,E92000001,England,Category of need,N7. Low income,90,k
2021,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,4440,5
2021,Reporting year,National,E92000001,England,Category of need,Total children,80770,100
2021,Reporting year,National,E92000001,England,Ethnicity,1. Total White,60460,75
2021,Reporting year,National,E92000001,England,Ethnicity,1a. White British,56620,70
2021,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,200,k
2021,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,170,k
2021,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,570,1
2021,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,2900,4
2021,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,8450,10
2021,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,2900,4
2021,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,960,1
2021,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,1760,2
2021,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,2830,4
2021,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,3510,4
2021,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,310,k
2021,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,1020,1
2021,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,420,1
2021,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,100,k
2021,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,1660,2
2021,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",5590,7
2021,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,1400,2
2021,Reporting year,National,E92000001,England,Ethnicity,4b. African,2960,4
2021,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,1240,2
2021,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,2500,3
2021,Reporting year,National,E92000001,England,Ethnicity,6. Total refused or information not yet available,270,k
2021,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,40,k
2021,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,230,k
2021,Reporting year,National,E92000001,England,Ethnicity,Total children,80770,100
2021,Reporting year,National,E92000001,England,Gender,Female,35750,44
2021,Reporting year,National,E92000001,England,Gender,Male,45020,56
2021,Reporting year,National,E92000001,England,Gender,Total children,80770,100
2021,Reporting year,National,E92000001,England,Legal status,Care orders,63620,79
2021,Reporting year,National,E92000001,England,Legal status,Detained for child protection,50,k
2021,Reporting year,National,E92000001,England,Legal status,Placement order granted,4840,6
2021,Reporting year,National,E92000001,England,Legal status,Total children,80770,100
2021,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,12000,15
2021,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,260,k
2021,Reporting year,National,E92000001,England,Motherhood status,All mothers aged 12 or over looked after on 31 March,230,1
2021,Reporting year,National,E92000001,England,Motherhood status,Total children,17720,100
2021,Reporting year,National,E92000001,England,Placement,1. Total foster placements,57000,71
2021,Reporting year,National,E92000001,England,Placement,1a Total foster placements inside council boundary,34150,42
2021,Reporting year,National,E92000001,England,Placement,1a.1 Total foster placements inside council boundary with relative or friend,8580,11
2021,Reporting year,National,E92000001,England,Placement,1a.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,10,k
2021,Reporting year,National,E92000001,England,Placement,1a.1ii With relative or friend not FFA/concurrent planning,8560,11
2021,Reporting year,National,E92000001,England,Placement,1a.2 Total foster placements inside council boundary with other foster carer,25570,32
2021,Reporting year,National,E92000001,England,Placement,1a.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,110,k
2021,Reporting year,National,E92000001,England,Placement,1a.2ii With other foster carer not FFA/concurrent planning,25470,32
2021,Reporting year,National,E92000001,England,Placement,1b Total foster placements outside council boundary,22850,28
2021,Reporting year,National,E92000001,England,Placement,1b.1 Total foster placements outside council boundary with relative or friend,3860,5
2021,Reporting year,National,E92000001,England,Placement,1b.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,20,k
2021,Reporting year,National,E92000001,England,Placement,1b.1ii With relative or friend not FFA/concurrent planning,3840,5
2021,Reporting year,National,E92000001,England,Placement,1b.2 Total foster placements outside council boundary with other foster carer,18990,24
2021,Reporting year,National,E92000001,England,Placement,1b.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,220,k
2021,Reporting year,National,E92000001,England,Placement,1b.2ii With other foster carer not FFA/concurrent planning,18780,23
2021,Reporting year,National,E92000001,England,Placement,2. Total placed for adoption,2490,3
2021,Reporting year,National,E92000001,England,Placement,2a Placed for adoption with consent with current foster carer,60,k
2021,Reporting year,National,E92000001,England,Placement,2b Placed for adoption with placement order with current foster carer,420,1
2021,Reporting year,National,E92000001,England,Placement,2c Placed for adoption with consent not with current foster carer,200,k
2021,Reporting year,National,E92000001,England,Placement,2d Placed for adoption with placement order not with current foster carer,1820,2
2021,Reporting year,National,E92000001,England,Placement,3. Total placed with parents or other person with parental responsibility,6060,8
2021,Reporting year,National,E92000001,England,Placement,4. Total other placements in the community,1790,2
2021,Reporting year,National,E92000001,England,Placement,4a Living independently,1790,2
2021,Reporting year,National,E92000001,England,Placement,4b Residential employment,c,c
2021,Reporting year,National,E92000001,England,Placement,"5. Total secure units, children's homes and semi-independent living accommodation",11710,14
2021,Reporting year,National,E92000001,England,Placement,5a Secure unit placement inside the council boundary,20,k
2021,Reporting year,National,E92000001,England,Placement,5b Secure unit placement outside the council boundary,120,k
2021,Reporting year,National,E92000001,England,Placement,5c Total children's homes subject to children's homes regulations,7290,9
2021,Reporting year,National,E92000001,England,Placement,5c.1 Children's home placement inside the council boundary,2440,3
2021,Reporting year,National,E92000001,England,Placement,5c.2 Children's home placement outside the council boundary,4840,6
2021,Reporting year,National,E92000001,England,Placement,5d Semi-independent living accommodation not subject to children's homes regulations,4290,5
2021,Reporting year,National,E92000001,England,Placement,6. Total other residential settings,1020,1
2021,Reporting year,National,E92000001,England,Placement,6a Residential care homes,320,k
2021,Reporting year,National,E92000001,England,Placement,6b NHS Trust providing medical or nursing care,170,k
2021,Reporting year,National,E92000001,England,Placement,6c Family centre or mother and baby unit,260,k
2021,Reporting year,National,E92000001,England,Placement,6d Young offenders institution or prison,270,k
2021,Reporting year,National,E92000001,England,Placement,7. Total residential schools,120,k
2021,Reporting year,National,E92000001,England,Placement,8. Total other placements,600,1
2021,Reporting year,National,E92000001,England,Placement,Total children,80770,100
2020,Reporting year,National,E92000001,England,Age group,1 to 4 years,10800,14
2020,Reporting year,National,E92000001,England,Age group,10 to 15 years,31370,39
2020,Reporting year,National,E92000001,England,Age group,16 years and over,19010,24
2020,Reporting year,National,E92000001,England,Age group,5 to 9 years,14680,18
2020,Reporting year,National,E92000001,England,Age group,Total children,80000,100
2020,Reporting year,National,E92000001,England,Age group,Under 1 year,4130,5
2020,Reporting year,National,E92000001,England,Category of need,N1. Abuse or neglect,51680,65
2020,Reporting year,National,E92000001,England,Category of need,N2. Child's disability,2180,3
2020,Reporting year,National,E92000001,England,Category of need,N3. Parental illness or disability,2280,3
2020,Reporting year,National,E92000001,England,Category of need,N4. Family in acute stress,6060,8
2020,Reporting year,National,E92000001,England,Category of need,N5. Family dysfunction,11260,14
2020,Reporting year,National,E92000001,England,Category of need,N6. Socially unacceptable behaviour,1070,1
2020,Reporting year,National,E92000001,England,Category of need,N7. Low income,100,k
2020,Reporting year,National,E92000001,England,Category of need,N8. Absent parenting,5360,7
2020,Reporting year,National,E92000001,England,Category of need,Total children,80000,100
2020,Reporting year,National,E92000001,England,Ethnicity,1. Total White,59450,74
2020,Reporting year,National,E92000001,England,Ethnicity,1a. White British,55670,70
2020,Reporting year,National,E92000001,England,Ethnicity,1b. White Irish,200,k
2020,Reporting year,National,E92000001,England,Ethnicity,1c. Traveller of Irish Heritage,150,k
2020,Reporting year,National,E92000001,England,Ethnicity,1d. Gypsy Roma,540,1
2020,Reporting year,National,E92000001,England,Ethnicity,1e. Any other White background,2890,4
2020,Reporting year,National,E92000001,England,Ethnicity,2. Total Mixed or Multiple ethnic groups,8050,10
2020,Reporting year,National,E92000001,England,Ethnicity,2a. White and Black Caribbean,2830,4
2020,Reporting year,National,E92000001,England,Ethnicity,2b. White and Black African,910,1
2020,Reporting year,National,E92000001,England,Ethnicity,2c. White and Asian,1600,2
2020,Reporting year,National,E92000001,England,Ethnicity,2d. Any other Mixed background,2720,3
2020,Reporting year,National,E92000001,England,Ethnicity,3. Total Asian or Asian British,3570,4
2020,Reporting year,National,E92000001,England,Ethnicity,3a. Indian,290,k
2020,Reporting year,National,E92000001,England,Ethnicity,3b. Pakistani,1010,1
2020,Reporting year,National,E92000001,England,Ethnicity,3c. Bangladeshi,420,1
2020,Reporting year,National,E92000001,England,Ethnicity,3d. Chinese,90,k
2020,Reporting year,National,E92000001,England,Ethnicity,3e. Any other Asian background,1760,2
2020,Reporting year,National,E92000001,England,Ethnicity,"4. Total Black, African, Caribbean or Black British",5950,7
2020,Reporting year,National,E92000001,England,Ethnicity,4a. Caribbean,1370,2
2020,Reporting year,National,E92000001,England,Ethnicity,4b. African,3340,4
2020,Reporting year,National,E92000001,England,Ethnicity,4c. Any other Black background,1240,2
2020,Reporting year,National,E92000001,England,Ethnicity,5. Total other ethnic group,2760,3
2020,Reporting year,National,E92000001,England,Ethnicity,6. Total refused or information not yet available,230,k
2020,Reporting year,National,E92000001,England,Ethnicity,6a. Refused,30,k
2020,Reporting year,National,E92000001,England,Ethnicity,6b. Information not yet obtained,200,k
2020,Reporting year,National,E92000001,England,Ethnicity,Total children,80000,100
2020,Reporting year,National,E92000001,England,Gender,Female,35040,44
2020,Reporting year,National,E92000001,England,Gender,Male,44960,56
2020,Reporting year,National,E92000001,England,Gender,Total children,80000,100
2020,Reporting year,National,E92000001,England,Legal status,Care orders,61370,77
2020,Reporting year,National,E92000001,England,Legal status,Detained for child protection,30,k
2020,Reporting year,National,E92000001,England,Legal status,Placement order granted,5050,6
2020,Reporting year,National,E92000001,England,Legal status,Total children,80000,100
2020,Reporting year,National,E92000001,England,Legal status,Voluntary agreements under S20 CA 1989,13290,17
2020,Reporting year,National,E92000001,England,Legal status,Youth justice legal statuses,270,k
2020,Reporting year,National,E92000001,England,Motherhood status,All mothers aged 12 or over looked after on 31 March,260,1
2020,Reporting year,National,E92000001,England,Motherhood status,Total children,17460,100
2020,Reporting year,National,E92000001,England,Placement,1. Total foster placements,56960,71
2020,Reporting year,National,E92000001,England,Placement,1a Total foster placements inside council boundary,34590,43
2020,Reporting year,National,E92000001,England,Placement,1a.1 Total foster placements inside council boundary with relative or friend,8100,10
2020,Reporting year,National,E92000001,England,Placement,1a.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,20,k
2020,Reporting year,National,E92000001,England,Placement,1a.1ii With relative or friend not FFA/concurrent planning,8080,10
2020,Reporting year,National,E92000001,England,Placement,1a.2 Total foster placements inside council boundary with other foster carer,26480,33
2020,Reporting year,National,E92000001,England,Placement,1a.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,110,k
2020,Reporting year,National,E92000001,England,Placement,1a.2ii With other foster carer not FFA/concurrent planning,26370,33
2020,Reporting year,National,E92000001,England,Placement,1b Total foster placements outside council boundary,22370,28
2020,Reporting year,National,E92000001,England,Placement,1b.1 Total foster placements outside council boundary with relative or friend,3480,4
2020,Reporting year,National,E92000001,England,Placement,1b.1i With relative or friend who is also approved adopter (FFA) or concurrent planning,10,k
2020,Reporting year,National,E92000001,England,Placement,1b.1ii With relative or friend not FFA/concurrent planning,3470,4
2020,Reporting year,National,E92000001,England,Placement,1b.2 Total foster placements outside council boundary with other foster carer,18890,24
2020,Reporting year,National,E92000001,England,Placement,1b.2i With other foster carer who is also approved adopter (FFA) or concurrent planning,160,k
